121.4291,31.2173
121.4291,31.2173
121.3835,31.1803
121.3835,31.1803
121.3835,31.1803
121.354,31.1883
121.503,31.288
121.4106,31.2111
121.4436,31.2595
121.4566,31.2593
121.4555,31.261
121.4555,31.261
121.4555,31.261
121.4515,31.2351
121.4491,31.2345
121.4498,31.2298
121.4385,31.2221
121.4443,31.2135
121.4786,31.2473
121.4785,31.248
121.4421,31.2436
121.5303,31.2355
121.5203,31.2385
121.5111,31.2406
121.5,31.2413
121.4598,31.2261
121.4598,31.2261
121.4598,31.2261
121.4598,31.2261
121.4818,31.2338
121.4283,31.2156
121.4271,31.2166
121.4271,31.2166
121.4131,31.2106
121.4131,31.2106
121.4241,31.2041
121.518,31.2878
121.479,31.293
121.4616,31.2953
121.4861,31.289
121.5033,31.288
121.4663,31.292
121.473,31.278
121.5615,31.2085
121.4601,31.2591
121.466,31.2115
121.4648,31.2006
121.4385,31.2823
121.4541,31.2703
121.4223,31.2251
121.4301,31.2395
121.45,31.2478
121.4496,31.2503
121.4606,31.2095
121.4618,31.2103
121.47,31.2245
121.4681,31.2308
121.4273,31.2156
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.3586,31.1618
121.5303,31.2165
121.5251,31.2165
121.5151,31.2203
121.5145,31.2255
121.4268,31.1763
121.416,31.1728
121.4091,31.1715
121.4011,31.165
121.4026,31.1563
121.5136,31.254
121.5135,31.2535
121.5135,31.2535
121.4311,31.2335
121.4346,31.2433
121.508,31.236
121.5148,31.2428
121.5186,31.2735
121.5258,31.2806
121.519,31.2843
121.5005,31.2626
121.485,31.2513
121.4778,31.235
121.3926,31.1731
121.4828,31.2368
121.4821,31.2395
121.4821,31.2395
121.4821,31.2395
121.4821,31.2395
121.5513,31.207
121.516,31.2028
121.5475,31.2281
121.4805,31.2501
121.4613,31.2708
121.4526,31.2695
121.5316,31.2275
121.5283,31.2276
121.5078,31.2371
121.507,31.2383
121.4083,31.219
121.4241,31.2193
121.4548,31.2386
121.4513,31.2323
121.4558,31.238
121.459,31.24
121.3825,31.207
121.4041,31.1486
121.4236,31.1555
121.425,31.1588
121.3503,31.1905
121.3538,31.1825
121.5775,31.2331
121.583,31.2476
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.349,31.1805
121.5226,31.212
121.5251,31.2293
121.5343,31.2236
121.5113,31.229
121.5086,31.235
121.5155,31.2331
121.5211,31.2388
121.412,31.1478
121.4141,31.1676
121.4201,31.1695
121.4193,31.1731
121.4586,31.223
121.4586,31.2255
121.4573,31.2311
121.4585,31.2398
121.438,31.2845
121.4038,31.271
121.3973,31.2681
121.3973,31.2681
121.3973,31.2681
121.3973,31.2681
121.4221,31.2118
121.4285,31.2166
121.4378,31.223
121.4425,31.2253
121.4448,31.227
121.4605,31.2096
121.4665,31.2151
121.467,31.2271
121.4698,31.232
121.4716,31.2331
121.4721,31.2338
121.5181,31.2878
121.5046,31.2875
121.485,31.2943
121.4663,31.2976
121.4635,31.2573
121.4645,31.253
121.3545,31.1725
121.3545,31.1725
121.3545,31.1725
121.3545,31.1725
121.3545,31.1725
121.3841,31.179
121.3808,31.1785
121.3976,31.1735
121.403,31.1481
121.3446,31.2023
121.3573,31.1713
121.3608,31.1723
121.5283,31.2241
121.5283,31.2241
121.537,31.2143
121.554,31.1985
121.4308,31.1768
121.4581,31.2526
121.4106,31.1985
121.4158,31.1916
121.4193,31.1798
121.4201,31.1698
121.3246,31.17
121.3316,31.15
121.3348,31.1515
121.5133,31.2553
121.4978,31.276
121.606,31.2223
121.5663,31.2281
121.4791,31.2103
121.4785,31.2256
121.4881,31.2163
121.4908,31.2091
121.528,31.2345
121.5216,31.2325
121.5178,31.243
121.5051,31.241
121.3988,31.1645
121.4375,31.1921
121.4491,31.194
121.4508,31.1908
121.4508,31.1908
121.4508,31.1908
121.4515,31.1895
121.3731,31.2215
121.3728,31.2183
121.372,31.2178
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5011,31.2576
121.5196,31.2381
121.5088,31.2398
121.5188,31.2353
121.5091,31.2595
121.5125,31.2536
121.5091,31.2591
121.406,31.154
121.378,31.1396
121.4178,31.1415
121.4275,31.162
121.4298,31.1676
121.4463,31.1553
121.4416,31.166
121.4323,31.1878
121.4293,31.2065
121.4113,31.2096
121.4325,31.2186
121.45,31.229
121.5193,31.21
121.5201,31.21
121.5246,31.2218
121.5335,31.236
121.4675,31.2126
121.465,31.226
121.4333,31.22
121.3935,31.2
121.3851,31.1973
121.3876,31.183
121.3831,31.1956
121.3866,31.2008
121.3931,31.2023
121.4058,31.2221
121.3908,31.1818
121.3918,31.1905
121.3975,31.2048
121.3986,31.2053
121.4723,31.2888
121.3866,31.2198
121.4038,31.2186
121.4105,31.2195
121.4181,31.2151
121.5245,31.2223
121.5075,31.231
121.4978,31.2395
121.4818,31.2333
121.5268,31.1881
121.4495,31.2016
121.467,31.209
121.4681,31.2103
121.5945,31.2508
121.5908,31.249
121.379,31.2088
121.3711,31.2096
121.467,31.2468
121.4676,31.2398
121.4963,31.2225
121.516,31.2253
121.5141,31.229
121.5121,31.2355
121.431,31.2545
121.431,31.2545
121.427,31.2543
121.4271,31.2538
121.3818,31.1993
121.3836,31.1981
121.384,31.1981
121.3966,31.2026
121.3988,31.204
121.533,31.2373
121.5026,31.2418
121.5056,31.2401
121.4451,31.2951
121.439,31.2806
121.4545,31.2673
121.5501,31.2021
121.5885,31.205
121.4485,31.2316
121.4503,31.2291
121.4421,31.2305
121.456,31.2381
121.4581,31.247
121.4258,31.235
121.3526,31.1848
121.3425,31.1838
121.4691,31.2096
121.4693,31.2258
121.4733,31.2236
121.4851,31.2445
121.4891,31.2171
121.4863,31.2166
121.3868,31.1703
121.3951,31.1675
121.3951,31.1675
121.3955,31.1671
121.3956,31.1681
121.3951,31.1681
121.3951,31.1681
121.3531,31.1586
121.3511,31.1633
121.3651,31.1411
121.3908,31.1431
121.3996,31.1675
121.3858,31.1738
121.3801,31.1783
121.429,31.1553
121.4296,31.155
121.4296,31.1686
121.4323,31.1893
121.3966,31.1658
121.3973,31.1646
121.399,31.1643
121.631,31.2188
121.485,31.295
121.4846,31.281
121.4865,31.2843
121.4448,31.1905
121.435,31.1976
121.4375,31.2005
121.4388,31.2261
121.461,31.2145
121.4673,31.2091
121.4638,31.2261
121.4231,31.1696
121.4001,31.166
121.4145,31.1648
121.3908,31.2143
121.5246,31.2161
121.5305,31.2176
121.5355,31.1873
121.552,31.2326
121.576,31.1885
121.4016,31.2053
121.3986,31.2033
121.412,31.2098
121.416,31.2206
121.4591,31.2403
121.5103,31.1366
121.526,31.1506
121.5145,31.175
121.391,31.2335
121.5141,31.2163
121.5338,31.2153
121.5565,31.2155
121.574,31.1956
121.4006,31.1645
121.399,31.1645
121.3911,31.1805
121.4195,31.1966
121.4503,31.1973
121.3881,31.1663
121.3531,31.1881
121.428,31.1626
121.434,31.1948
121.4273,31.1946
121.4486,31.1368
121.4215,31.143
121.391,31.158
121.4595,31.254
121.4491,31.2543
121.4586,31.254
121.4645,31.2531
121.4325,31.1801
121.449,31.1878
121.4008,31.1641
121.4956,31.2756
121.4885,31.2651
121.485,31.2506
121.3995,31.2465
121.4091,31.2466
121.4126,31.2448
121.4128,31.2446
121.414,31.2436
121.4238,31.211
121.4368,31.2211
121.4436,31.2245
121.4421,31.2295
121.4198,31.1538
121.4143,31.1665
121.4093,31.1861
121.419,31.1918
121.448,31.2428
121.441,31.241
121.4453,31.2361
121.449,31.2308
121.4271,31.2338
121.4478,31.2361
121.4485,31.235
121.4496,31.2331
121.4526,31.2325
121.4541,31.2265
121.5468,31.2111
121.5468,31.2111
121.5468,31.2216
121.5505,31.226
121.4333,31.179
121.4388,31.172
121.4456,31.174
121.4636,31.2265
121.4363,31.224
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.3475,31.1948
121.5116,31.2291
121.5071,31.238
121.5063,31.2381
121.5196,31.233
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.348,31.1943
121.6005,31.2211
121.567,31.2256
121.4433,31.185
121.525,31.2773
121.4896,31.2553
121.4891,31.2555
121.4835,31.2293
121.5421,31.2013
121.56,31.2061
121.359,31.1596
121.4525,31.1935
121.4513,31.1971
121.453,31.2
121.4481,31.1965
121.4386,31.1921
121.4693,31.2278
121.4613,31.2168
121.4515,31.2038
121.4506,31.1996
121.4476,31.2296
121.4471,31.2103
121.4443,31.2155
121.4443,31.2155
121.4443,31.2155
121.4633,31.2516
121.4633,31.2516
121.4633,31.2516
121.4633,31.2516
121.3983,31.205
121.3928,31.1838
121.3936,31.2
121.4596,31.2538
121.4596,31.2538
121.465,31.2608
121.4776,31.2668
121.4785,31.2665
121.5615,31.2271
121.534,31.2358
121.4475,31.231
121.4543,31.2188
121.4695,31.1973
121.4965,31.2223
121.5116,31.229
121.5435,31.2391
121.5336,31.2283
121.5265,31.2286
121.3983,31.2428
121.4033,31.2398
121.4041,31.2396
121.408,31.2376
121.4441,31.261
121.4468,31.2553
121.451,31.2533
121.451,31.2528
121.4508,31.2528
121.4495,31.2545
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.5745,31.2616
121.4246,31.2066
121.4246,31.2095
121.4498,31.2503
121.4681,31.2398
121.4705,31.24
121.4625,31.2333
121.4625,31.2333
121.4558,31.2158
121.3443,31.1963
121.3443,31.1963
121.3443,31.1963
121.3443,31.1963
121.3435,31.1966
121.343,31.1966
121.486,31.2853
121.4858,31.2786
121.5195,31.1385
121.359,31.1355
121.5626,31.1496
121.5245,31.21
121.5181,31.2103
121.3848,31.1798
121.3615,31.1721
121.3543,31.1566
121.44,31.1761
121.4305,31.1701
121.4131,31.172
121.409,31.1875
121.4088,31.1883
121.4615,31.2331
121.4475,31.257
121.437,31.2696
121.4181,31.2845
121.5073,31.2275
121.486,31.2238
121.4936,31.2183
121.4881,31.2171
121.4855,31.2035
121.5668,31.2293
121.5628,31.2276
121.5658,31.2288
121.5558,31.2411
121.541,31.2433
121.542,31.2013
121.5483,31.2045
121.5616,31.2083
121.5565,31.215
121.4271,31.2886
121.4168,31.2815
121.4266,31.2745
121.4548,31.2318
121.4458,31.2271
121.443,31.1926
121.4415,31.1956
121.4378,31.1921
121.471,31.2106
121.4851,31.2236
121.4905,31.2316
121.4873,31.2483
121.465,31.223
121.4738,31.2278
121.4771,31.228
121.4763,31.2258
121.467,31.224
121.4601,31.2211
121.4563,31.2226
121.4308,31.1765
121.3516,31.1845
121.3348,31.1745
121.3825,31.1953
121.3875,31.1966
121.3981,31.2045
121.4045,31.2048
121.5328,31.2871
121.514,31.2811
121.5133,31.2788
121.4003,31.1398
121.4243,31.1561
121.4243,31.1558
121.4245,31.156
121.4248,31.1566
121.5203,31.2385
121.5181,31.2378
121.5146,31.243
121.5051,31.265
121.4853,31.2546
121.4181,31.1653
121.483,31.2931
121.494,31.2895
121.4943,31.2891
121.4856,31.2076
121.4783,31.2043
121.4776,31.2123
121.4716,31.2328
121.4795,31.2381
121.4843,31.2406
121.4865,31.2491
121.5771,31.259
121.496,31.2735
121.4966,31.2768
121.5035,31.287
121.5036,31.2875
121.4993,31.2881
121.4778,31.2613
121.4821,31.2558
121.4853,31.2476
121.3961,31.1795
121.4185,31.1731
121.3993,31.1688
121.5561,31.1713
121.393,31.1478
121.3423,31.1593
121.3598,31.1563
121.3593,31.1561
121.3593,31.1561
121.3608,31.1598
121.4783,31.2876
121.4118,31.1755
121.4181,31.1785
121.4348,31.1971
121.4405,31.1926
121.4473,31.1961
121.4505,31.1988
121.4493,31.2011
121.433,31.1983
121.4295,31.2126
121.48,31.2363
121.4731,31.2313
121.4786,31.22
121.5198,31.2316
121.4946,31.2395
121.5246,31.2293
121.563,31.2276
121.4715,31.236
121.4716,31.236
121.4655,31.233
121.4531,31.2221
121.4423,31.2173
121.5668,31.1833
121.549,31.194
121.5491,31.1941
121.549,31.1941
121.549,31.1941
121.4806,31.238
121.4828,31.2401
121.486,31.2458
121.4506,31.2323
121.4621,31.2295
121.4676,31.2286
121.4848,31.2336
121.5508,31.184
121.5248,31.189
121.4131,31.172
121.4086,31.1716
121.4065,31.1631
121.47,31.2068
121.4145,31.16
121.4145,31.16
121.4145,31.16
121.4061,31.1703
121.5521,31.2145
121.557,31.2156
121.4338,31.2188
121.4338,31.218
121.4336,31.219
121.4345,31.2188
121.4345,31.2188
121.4345,31.2188
121.4345,31.2188
121.4345,31.2188
121.4345,31.2188
121.524,31.2285
121.524,31.2285
121.5125,31.2346
121.5043,31.2645
121.5021,31.2725
121.5021,31.2725
121.4171,31.1905
121.3988,31.204
121.4113,31.1975
121.417,31.1971
121.3895,31.2721
121.3895,31.2721
121.4,31.2601
121.3875,31.2618
121.6285,31.217
121.4125,31.155
121.4078,31.165
121.4075,31.1658
121.405,31.1656
121.4228,31.1696
121.4268,31.1591
121.3446,31.1565
121.4308,31.1783
121.4315,31.184
121.4413,31.1891
121.4536,31.2446
121.4603,31.2403
121.454,31.2335
121.4508,31.2323
121.4143,31.1493
121.4143,31.1493
121.4231,31.1685
121.4195,31.1728
121.396,31.1716
121.4196,31.1736
121.4013,31.165
121.3986,31.1643
121.3843,31.1968
121.3613,31.1721
121.495,31.2755
121.4953,31.272
121.5005,31.2556
121.5028,31.2536
121.4475,31.1733
121.4685,31.209
121.4716,31.2231
121.4651,31.2258
121.4716,31.219
121.4705,31.2186
121.4705,31.2186
121.4668,31.2193
121.434,31.1396
121.4311,31.154
121.4135,31.1578
121.4166,31.1586
121.342,31.1963
121.4936,31.258
121.4853,31.2545
121.4586,31.247
121.4495,31.2503
121.4495,31.2503
121.4358,31.1791
121.4245,31.1678
121.4523,31.2143
121.4523,31.2143
121.4525,31.2185
121.4525,31.2185
121.4525,31.2185
121.4525,31.2185
121.4473,31.2355
121.4473,31.2355
121.5278,31.2345
121.5236,31.2331
121.4811,31.2216
121.4868,31.2313
121.363,31.2503
121.363,31.2503
121.3336,31.243
121.3206,31.2588
121.451,31.2481
121.4521,31.2476
121.3755,31.187
121.3755,31.187
121.3755,31.187
121.3705,31.2156
121.5131,31.2133
121.5071,31.2315
121.5071,31.2273
121.483,31.2288
121.4805,31.2335
121.3585,31.1835
121.3585,31.1835
121.3585,31.1835
121.3585,31.1835
121.4153,31.2428
121.5891,31.2495
121.6321,31.2703
121.628,31.2691
121.417,31.2065
121.4491,31.1941
121.4681,31.198
121.4681,31.198
121.4881,31.1998
121.4775,31.2133
121.3325,31.1503
121.3423,31.1558
121.3561,31.1593
121.431,31.1758
121.432,31.1865
121.4481,31.202
121.4661,31.2046
121.4668,31.2088
121.4673,31.2098
121.472,31.2556
121.474,31.2526
121.4795,31.251
121.4871,31.2353
121.4981,31.2246
121.4826,31.231
121.4825,31.2313
121.4266,31.2203
121.3903,31.2056
121.3935,31.2001
121.4008,31.197
121.401,31.1986
121.3973,31.2048
121.3981,31.2061
121.5185,31.2863
121.4623,31.195
121.4751,31.2273
121.4256,31.2616
121.4381,31.2711
121.4513,31.2735
121.43,31.1763
121.4448,31.1891
121.4426,31.1931
121.4411,31.1965
121.448,31.202
121.4828,31.2553
121.4835,31.2403
121.4806,31.2396
121.3836,31.1981
121.3863,31.2006
121.398,31.2031
121.3985,31.2046
121.3971,31.2011
121.4008,31.2
121.5736,31.1965
121.558,31.1933
121.5615,31.2085
121.468,31.2398
121.4843,31.2408
121.6166,31.205
121.6166,31.205
121.4818,31.2425
121.4851,31.2475
121.4958,31.2585
121.5316,31.2358
121.5211,31.2323
121.5128,31.2286
121.5131,31.2253
121.54,31.2061
121.5208,31.21
121.5353,31.2093
121.5315,31.2021
121.4673,31.2098
121.468,31.2101
121.492,31.2516
121.4838,31.2331
121.4851,31.2408
121.5086,31.258
121.5131,31.2551
121.3185,31.1748
121.367,31.1378
121.4305,31.2766
121.4305,31.2766
121.4423,31.2738
121.4353,31.2705
121.4353,31.2705
121.4358,31.27
121.4461,31.2581
121.4461,31.2581
121.4468,31.2546
121.4468,31.2545
121.4465,31.2518
121.4465,31.2518
121.4465,31.2518
121.4475,31.2498
121.4475,31.2498
121.4475,31.2498
121.4475,31.2498
121.4373,31.2453
121.4685,31.2201
121.4683,31.2278
121.4775,31.2341
121.4626,31.2605
121.4633,31.2573
121.4595,31.2555
121.4586,31.2543
121.45,31.2326
121.3851,31.2078
121.5016,31.2715
121.5016,31.2693
121.4846,31.2541
121.4856,31.238
121.4258,31.1741
121.4321,31.187
121.4401,31.2043
121.5656,31.2296
121.5533,31.2113
121.528,31.2098
121.5221,31.21
121.5203,31.2093
121.5233,31.234
121.5276,31.2276
121.5463,31.226
121.5455,31.2273
121.5531,31.233
121.4436,31.1911
121.4413,31.193
121.4305,31.1768
121.4256,31.1738
121.476,31.231
121.4798,31.2385
121.4821,31.2395
121.4803,31.2396
121.476,31.2293
121.476,31.2293
121.476,31.2293
121.4745,31.2295
121.4963,31.2763
121.5051,31.2908
121.6011,31.2146
121.5746,31.2043
121.5746,31.2043
121.5746,31.2043
121.4488,31.2475
121.4653,31.233
121.552,31.2143
121.5628,31.2276
121.5648,31.2285
121.4038,31.2048
121.4436,31.2595
121.6118,31.2018
121.375,31.2098
121.379,31.1983
121.6046,31.2688
121.6001,31.2878
121.5468,31.2216
121.5353,31.2238
121.4421,31.1941
121.4318,31.2015
121.4265,31.2208
121.401,31.2336
121.406,31.2143
121.5738,31.2428
121.5235,31.2336
121.5253,31.23
121.4466,31.2473
121.4353,31.2441
121.4311,31.2405
121.423,31.2263
121.5116,31.2108
121.512,31.2115
121.526,31.2098
121.5466,31.2108
121.556,31.2153
121.5548,31.2275
121.5428,31.2243
121.5351,31.224
121.523,31.2368
121.5186,31.238
121.4835,31.216
121.4471,31.202
121.5993,31.2003
121.5818,31.2036
121.5953,31.2151
121.5818,31.2048
121.4785,31.2828
121.4853,31.2946
121.5246,31.2171
121.5235,31.2098
121.5161,31.1981
121.5108,31.1943
121.5096,31.224
121.507,31.2273
121.4796,31.2343
121.3451,31.1868
121.3791,31.1985
121.3806,31.199
121.4761,31.277
121.4785,31.2821
121.4751,31.2651
121.474,31.2526
121.555,31.205
121.5501,31.2136
121.5341,31.2153
121.5303,31.2165
121.5228,31.2325
121.5521,31.2145
121.5563,31.2155
121.548,31.2373
121.5463,31.2401
121.4616,31.2646
121.4548,31.2616
121.4828,31.2308
121.4826,31.2316
121.4338,31.171
121.4371,31.1801
121.4445,31.186
121.4611,31.237
121.4496,31.2296
121.4545,31.2188
121.6213,31.2663
121.595,31.2563
121.544,31.239
121.4918,31.286
121.4861,31.2841
121.486,31.2803
121.4761,31.277
121.4638,31.226
121.4858,31.2475
121.4798,31.2383
121.472,31.2353
121.4738,31.231
121.6208,31.2086
121.449,31.2183
121.4488,31.2185
121.4476,31.2188
121.4443,31.2181
121.448,31.1878
121.4911,31.2076
121.4643,31.2261
121.4626,31.2258
121.4178,31.2148
121.5461,31.2921
121.5308,31.2786
121.6165,31.205
121.6165,31.205
121.6166,31.205
121.5066,31.262
121.5133,31.2535
121.5188,31.2353
121.523,31.2366
121.5248,31.2335
121.5181,31.2313
121.4828,31.2553
121.4818,31.2545
121.4806,31.254
121.436,31.2225
121.436,31.2225
121.399,31.2035
121.3838,31.1998
121.5021,31.284
121.5,31.2805
121.5035,31.2871
121.5036,31.2876
121.495,31.2893
121.4875,31.2858
121.546,31.2305
121.5288,31.23
121.5231,31.2281
121.5135,31.2305
121.5108,31.2321
121.4826,31.2426
121.4621,31.2366
121.4585,31.2205
121.5001,31.281
121.4825,31.2566
121.487,31.2353
121.4313,31.1835
121.4208,31.2118
121.3921,31.1835
121.3955,31.1678
121.396,31.167
121.3963,31.1663
121.3968,31.1655
121.3863,31.1806
121.3883,31.189
121.404,31.1988
121.3875,31.2056
121.5563,31.158
121.426,31.268
121.4106,31.2798
121.412,31.2896
121.462,31.2941
121.462,31.2941
121.4043,31.1876
121.4085,31.1885
121.423,31.1791
121.4211,31.1805
121.4448,31.266
121.4451,31.2655
121.4615,31.2723
121.4685,31.211
121.4595,31.2298
121.4623,31.2338
121.461,31.2368
121.4511,31.2323
121.4691,31.2355
121.4453,31.2148
121.4216,31.165
121.4236,31.1556
121.4363,31.2571
121.4563,31.2355
121.4808,31.2551
121.4808,31.2548
121.4846,31.2456
121.4815,31.2425
121.4376,31.2446
121.4436,31.2233
121.4348,31.217
121.4238,31.2308
121.5306,31.256
121.479,31.288
121.3465,31.1575
121.3551,31.1591
121.3583,31.1596
121.3583,31.1596
121.3658,31.16
121.3766,31.1591
121.393,31.1623
121.405,31.2353
121.3995,31.2436
121.4105,31.2411
121.4375,31.2685
121.4375,31.2685
121.4375,31.2688
121.4375,31.2686
121.4375,31.2686
121.4375,31.2686
121.4375,31.2686
121.4375,31.2686
121.4138,31.1621
121.5825,31.2478
121.607,31.2526
121.5995,31.2736
121.3885,31.2201
121.4273,31.171
121.4273,31.171
121.432,31.1658
121.4448,31.2333
121.4368,31.2425
121.4278,31.2391
121.6233,31.269
121.5245,31.2771
121.511,31.2621
121.5098,31.2611
121.4901,31.2505
121.4378,31.2016
121.4445,31.2036
121.453,31.2106
121.4606,31.2153
121.4583,31.2285
121.628,31.2551
121.6323,31.244
121.5133,31.2535
121.517,31.2373
121.5156,31.2368
121.5076,31.2373
121.5031,31.235
121.3978,31.284
121.3696,31.252
121.3721,31.2518
121.3821,31.2738
121.4321,31.1906
121.4465,31.1955
121.4423,31.1896
121.4288,31.1828
121.359,31.1355
121.3923,31.2463
121.3926,31.2518
121.472,31.2908
121.5151,31.1983
121.5245,31.2223
121.5203,31.227
121.5121,31.2291
121.3523,31.1685
121.3976,31.2468
121.4026,31.247
121.4171,31.2346
121.4255,31.2231
121.4611,31.2368
121.4531,31.2331
121.4551,31.2376
121.4611,31.2363
121.3956,31.1671
121.397,31.1655
121.3841,31.1793
121.4603,31.2161
